404,30,ex.yu,2183,2168,1994-06-27T05:18,1994-11-27T18:46
405,30,gde.smo,77,76,1994-06-27T08:18,1994-09-28T11:14
406,30,iseljenje,54,52,1994-07-21T18:48,1994-11-27T11:59
407,30,jugoslavija,16,10,1994-08-18T09:04,1994-10-10T23:14
408,30,mediji,140,136,1994-06-27T10:07,1994-11-25T09:26
409,30,razno,61,59,1994-06-28T13:59,1994-11-24T20:43
410,30,srbija,437,432,1994-06-27T05:18,1994-11-27T19:49
411,30,svet,14,13,1994-07-10T21:18,1994-10-17T13:35
412,30,trac,30,29,1994-07-09T16:57,1994-11-24T09:22
413,30,unknown,1,1,1994-10-16T12:07,1994-10-16T12:07
414,31,devojke,1269,1254,1994-11-28T00:39,1995-05-07T19:39
415,31,ex.yu,850,844,1994-11-28T11:03,1995-05-09T01:16
416,31,gde.smo,43,43,1994-11-28T00:18,1995-05-03T12:35
417,31,iseljenje,149,147,1994-11-29T12:25,1995-04-27T12:57
418,31,jugoslavija,343,340,1995-01-29T04:23,1995-05-02T14:39
419,31,ljudska.prava,1,1,1995-02-27T02:57,1995-02-27T02:57
420,31,mediji,70,69,1995-01-20T23:19,1995-05-08T06:37
421,31,razno,229,229,1994-11-30T09:45,1995-05-08T07:26
422,31,srbija,1461,1442,1994-11-28T04:59,1995-05-07T09:05
423,31,svet,397,390,1994-11-30T08:36,1995-04-23T15:28
424,31,trac,59,57,1994-12-09T03:21,1995-03-19T00:17
425,32,devojke,936,924,1995-05-09T05:48,1995-08-18T09:41
426,32,ex.yu,1695,1674,1995-05-09T08:57,1995-08-18T14:58
427,32,gde.smo,1261,1244,1995-05-09T01:55,1995-08-18T17:27
428,32,iseljenje,93,88,1995-05-09T22:06,1995-08-16T22:50
429,32,jugoslavija,10,10,1995-05-18T01:42,1995-08-17T06:43
430,32,ljudska.prava,9,9,1995-07-04T17:06,1995-08-01T15:28
431,32,mediji,16,14,1995-05-25T16:56,1995-07-04T17:00
432,32,razno,94,94,1995-05-09T16:14,1995-08-18T12:14
433,32,srbija,390,386,1995-05-12T09:13,1995-08-18T15:36
434,32,svet,49,46,1995-05-12T09:13,1995-07-13T11:48
435,32,trac,33,33,1995-05-14T06:11,1995-07-21T18:09
436,32,vesti,414,410,1995-07-10T10:26,1995-08-18T17:32
437,33,devojke,296,288,1995-08-22T13:10,1995-11-30T19:20
438,33,ex.yu,2520,2495,1995-08-19T06:59,1995-12-02T15:02
439,33,gde.smo,1174,1167,1995-08-19T04:11,1995-11-23T07:56
440,33,iseljenje,63,62,1995-08-19T14:11,1995-11-27T19:49
441,33,jugoslavija,12,12,1995-10-01T19:32,1995-11-24T05:20
442,33,ljudska.prava,167,158,1995-09-14T13:07,1995-11-17T20:07
443,33,mediji,12,9,1995-09-12T13:39,1995-10-30T11:02
444,33,razno,71,70,1995-08-19T12:22,1995-12-01T08:02
445,33,srbija,482,473,1995-08-19T07:00,1995-12-02T14:47
446,33,svet,3,1,1995-11-18T17:54,1995-11-18T17:54
447,33,trac,108,103,1995-08-31T18:14,1995-12-01T23:26
448,33,vesti,92,90,1995-08-19T08:49,1995-12-02T12:16
449,34,devojke,1885,1805,1995-12-03T02:36,1996-11-22T00:49
450,34,ex.yu,2378,2194,1995-12-02T18:46,1996-11-18T12:03
451,34,gde.smo,82,76,1995-12-04T12:00,1996-11-21T22:33
452,34,iseljenje,126,119,1995-12-02T22:17,1996-11-21T01:45
453,34,jugoslavija,1753,1712,1995-12-02T21:13,1996-11-13T17:11
454,34,ljudska.prava,50,50,1996-06-21T16:37,1996-09-17T00:11
455,34,mediji,227,224,1996-02-15T17:10,1996-10-08T23:52
456,34,razno,562,546,1995-12-04T08:18,1996-11-17T20:20
457,34,srbija,2346,2302,1995-12-02T18:53,1996-11-22T01:04
458,34,svet,537,528,1995-12-02T21:17,1996-11-03T22:04
459,34,trac,32,30,1995-12-04T02:29,1996-11-22T00:33
460,34,unknown,16,16,1996-01-18T23:36,1996-01-30T15:36
461,34,vesti,7,6,1995-12-02T21:17,1996-05-20T20:06
462,35,devojke,2150,2062,1996-11-22T13:09,1997-07-02T18:50
463,35,ex.yu,24,24,1996-11-22T08:30,1997-06-03T18:24
464,35,gde.smo,372,333,1996-11-22T04:35,1997-06-14T13:22
465,35,iseljenje,28,28,1996-12-07T10:42,1997-04-24T10:12
466,35,jugoslavija,20,20,1996-11-28T00:18,1997-05-06T23:25
467,35,ljudska.prava,6,6,1996-11-22T17:11,1997-06-03T00:50
468,35,mediji,479,462,1996-11-22T17:10,1997-06-26T10:37
469,35,razno,343,337,1996-11-24T00:19,1997-07-02T04:59
470,35,srbija,3429,3321,1996-11-22T08:31,1997-06-29T20:08
471,35,svet,10,10,1997-01-17T10:30,1997-05-06T12:34
472,35,trac,336,330,1996-11-24T00:03,1997-06-23T10:38
473,35,vesti,2773,2739,1996-11-28T16:09,1997-02-15T03:43
474,36,devojke,2921,2507,1997-07-02T21:04,1999-03-31T16:19
475,36,ex.yu,28,28,1997-07-12T18:09,1999-03-30T16:30
476,36,gde.smo,1260,1244,1997-07-12T18:07,1999-04-02T12:27
477,36,iseljenje,95,93,1997-07-12T18:15,1999-02-19T16:46
478,36,jugoslavija,235,226,1997-07-12T18:08,1999-04-04T15:00
479,36,ljudska.prava,811,789,1997-07-11T08:08,1999-01-29T16:29
480,36,mediji,255,248,1997-07-12T18:12,1999-04-03T09:34
481,36,razno,414,399,1997-07-03T00:03,1999-02-25T01:15
482,36,srbija,1573,1530,1997-07-12T18:10,1999-04-04T15:39
483,36,svet,277,262,1997-07-12T18:11,1999-03-28T09:16
484,36,"trač",200,191,1997-07-12T18:13,1999-01-21T17:20
485,36,vesti,1028,1007,1997-07-12T18:16,1999-03-31T09:11
486,37,devojke,1244,1062,1999-02-02T19:54,1999-12-19T23:14
487,37,ex.yu,23,23,1999-04-01T17:03,1999-09-09T10:08
488,37,gde.smo,819,786,1999-02-03T06:10,1999-12-17T22:52
489,37,iseljenje,18,17,1999-04-22T15:50,1999-12-18T15:34
490,37,jugoslavija,47,45,1999-03-31T13:26,1999-11-29T00:24
491,37,kosovo,143,130,1999-06-16T09:03,1999-11-05T20:47
492,37,ljudska.prava,25,21,1999-04-01T21:41,1999-11-01T23:32
493,37,mediji,540,514,1999-02-03T07:19,1999-12-24T09:08
494,37,razno,941,879,1999-02-03T17:14,1999-12-14T13:45
495,37,srbija,1418,1361,1999-02-02T19:47,1999-11-25T22:48
496,37,svet,154,141,1999-02-03T18:46,1999-12-21T14:23
497,37,"trač",85,81,1999-05-05T17:57,1999-07-23T10:31
498,37,vesti,1018,972,1999-02-03T12:36,1999-11-27T20:13
499,38,bonton,47,46,1990-12-20T17:07,1991-05-31T04:36
500,38,devojke,883,837,1990-12-20T15:53,1991-07-09T11:00
501,38,gde.smo,631,609,1990-12-20T13:42,1991-07-11T20:22
502,38,jugoslavija,971,925,1990-12-23T01:30,1991-07-12T07:19
503,38,klub,36,35,1990-12-20T17:27,1991-06-22T15:11
504,38,literatura,32,31,1990-12-16T14:28,1991-06-28T10:18
505,38,ljudska.prava,511,492,1990-12-16T23:58,1991-06-17T21:39
506,38,muskarci,150,143,1991-06-14T09:04,1991-07-12T09:16
507,38,muzika,201,183,1990-12-14T23:32,1991-07-12T07:21
508,38,novine,206,199,1990-12-24T19:11,1991-07-09T22:41
509,38,parlament,192,182,1991-01-11T11:02,1991-07-09T08:49
510,38,pokretne.slike,126,124,1990-12-17T23:09,1991-06-28T05:26
511,38,razno,325,314,1990-12-14T19:10,1991-07-11T22:25
512,38,sport,89,88,1990-12-17T17:49,1991-06-25T05:46
513,38,stranke,69,65,1990-12-16T01:37,1991-06-22T16:12
514,38,svet,368,316,1990-12-21T01:21,1991-07-11T01:25
515,38,trac,109,109,1990-12-16T23:58,1991-07-02T17:13
516,38,vlada,29,28,1990-12-14T20:41,1991-05-31T09:57
517,39,bonton,49,49,1991-07-21T02:16,1991-08-22T19:14
518,39,devojke,147,144,1991-07-12T10:33,1991-09-28T07:43
519,39,gde.smo,490,483,1991-07-12T01:18,1999-10-07T21:37
520,39,jugoslavija,1069,1046,1991-07-12T16:41,1991-09-30T21:11
521,39,klub,25,25,1991-07-14T18:24,1991-09-28T17:02
522,39,literatura,22,19,1991-07-30T16:22,1991-09-23T16:28
523,39,ljudska.prava,10,10,1991-07-17T11:59,1991-08-22T21:31
524,39,mir,200,193,1991-08-02T21:30,1998-09-14T13:54
525,39,muskarci,160,149,1991-07-12T15:08,1999-10-13T23:04
526,39,novine,102,102,1991-07-27T10:09,1991-09-23T14:30
527,39,politika,13,12,1991-07-13T17:02,1991-09-24T06:44
528,39,razno,507,495,1991-07-12T11:11,1999-02-20T12:34
529,39,sport,83,79,1991-07-27T10:09,1991-09-18T19:16
530,39,srbija,1869,1830,1991-07-13T21:46,1991-09-30T21:58
531,39,svet,161,161,1991-07-13T17:03,1991-09-29T02:35
532,39,trac,103,101,1991-07-18T15:06,1999-10-07T21:51
533,39,unknown,3,3,1991-07-12T11:12,1991-07-13T17:06
534,40,bonton,292,279,1991-10-04T20:08,1991-11-10T17:09
535,40,devojke,327,315,1991-10-06T06:50,1992-01-01T00:41
536,40,gde.smo,238,234,1991-10-01T14:25,1991-12-31T19:05
537,40,jugoslavija,795,774,1991-10-01T15:03,1991-12-31T19:05
538,40,klub,107,106,1991-10-08T11:10,1991-12-03T15:50
539,40,ljudska.prava,288,282,1991-10-04T20:08,1991-12-25T14:14
540,40,mir,87,85,1991-10-02T18:04,1991-12-28T16:38
541,40,novine,40,40,1991-10-02T01:44,1991-12-25T09:50
542,40,politika,37,37,1991-10-02T16:44,1991-12-20T17:12
543,40,razno,505,495,1991-10-01T14:35,1991-12-30T11:13
544,40,srbija,1390,1362,1991-10-01T19:48,1991-12-29T20:22
545,40,svedocenja,29,28,1991-11-21T11:32,1991-12-20T11:47
546,40,svet,502,497,1991-10-02T16:43,1991-12-26T01:06
547,40,trac,320,315,1991-10-01T14:36,1991-12-31T15:44
548,41,bonton,8,7,1992-01-21T12:18,1992-03-03T16:19
549,41,devojke,847,818,1992-01-01T12:16,1992-05-02T23:40
550,41,gde.smo,232,228,1992-01-01T04:11,1992-05-02T19:35
551,41,jugoslavija,258,252,1992-01-01T16:37,1992-04-29T02:24
552,41,klub,189,188,1992-01-25T09:35,1992-04-24T08:51
553,41,ljudska.prava,270,268,1992-01-27T01:26,1992-03-23T12:28
554,41,mir,15,15,1992-02-06T16:25,1992-04-21T16:19
555,41,novine,463,453,1992-01-03T11:49,1992-04-28T22:06
556,41,politika,8,8,1992-02-02T22:49,1992-02-14T00:35
557,41,razno,370,362,1992-01-03T21:08,1992-04-30T15:22
558,41,srbija,851,838,1992-01-04T20:33,1992-04-26T23:16
559,41,svedocenja,110,105,1992-02-11T23:48,1992-05-01T20:05
560,41,svet,685,671,1992-01-12T04:25,1992-05-02T21:51
561,41,trac,694,681,1992-01-07T16:18,1992-05-02T19:04
562,42,bonton,16,14,1992-06-25T23:47,1992-09-04T12:17
563,42,devojke,688,657,1992-05-03T00:57,1992-09-01T17:29
564,42,gde.smo,265,262,1992-05-03T02:21,1992-09-04T11:46
565,42,jugoslavija,185,183,1992-05-03T19:11,1992-09-04T11:46
566,42,klub,7,7,1992-06-05T06:25,1992-06-11T11:10
567,42,ljudska.prava,3,1,1992-07-01T03:06,1992-07-01T03:06
568,42,mir,4,3,1992-08-28T18:16,1992-08-29T16:31
569,42,novine,80,77,1992-05-16T04:31,1992-09-03T05:05
570,42,politika,38,34,1992-06-08T14:21,1992-09-03T01:37
571,42,razno,638,632,1992-05-05T01:14,1992-09-04T12:55
572,42,srbija,2538,2498,1992-05-10T07:49,1992-09-04T12:49
573,42,svedocenja,264,257,1992-05-03T15:50,1992-07-22T06:52
574,42,svet,100,99,1992-05-03T21:40,1992-08-23T13:04
575,42,trac,174,172,1992-05-04T13:16,1992-09-04T14:37
576,43,bonton,5,5,1992-09-20T08:46,1992-10-21T13:59
577,43,devojke,104,98,1992-09-04T19:31,1993-01-16T18:30
578,43,gde.smo,906,886,1992-09-04T18:46,1992-12-24T11:34
579,43,jugoslavija,617,597,1992-09-04T20:42,1993-01-17T00:33
580,43,ljudska.prava,5,5,1992-09-07T05:21,1992-09-17T20:45
581,43,novine,160,158,1992-09-09T09:26,1992-12-31T03:25
582,43,politika,123,122,1992-09-23T22:21,1992-12-31T17:32
583,43,razno,616,607,1992-09-05T11:04,1993-01-16T22:21
584,43,srbija,1936,1917,1992-09-04T21:11,1993-01-16T22:49
585,43,svet,60,59,1992-09-11T23:01,1993-01-07T06:44
586,43,trac,468,461,1992-09-05T16:55,1993-01-16T22:49
587,44,devojke,173,168,1993-01-17T19:37,1993-07-21T13:04
588,44,gde.smo,478,472,1993-01-17T02:39,1993-07-29T18:57
589,44,jugoslavija,745,713,1993-01-17T03:33,1993-07-14T22:26
590,44,ljudska.prava,350,342,1993-01-27T18:44,1993-07-29T19:48
591,44,novine,33,23,1993-02-24T06:21,1993-07-29T19:48
592,44,politika,177,173,1993-01-24T10:14,1993-07-06T06:15
593,44,razno,683,677,1993-01-17T03:54,1993-07-29T18:10
594,44,srbija,2117,2072,1993-01-17T03:52,1993-07-29T19:48
595,44,svet,114,110,1993-01-17T22:01,1993-07-16T23:57
596,44,trac,73,73,1993-01-20T17:36,1993-07-20T21:44
597,45,devojke,1002,988,1993-08-16T07:08,1993-12-08T13:23
598,45,gde.smo,608,607,1993-07-29T20:30,1993-12-02T21:59
599,45,iseljenje,480,472,1993-08-24T18:53,1993-12-06T10:26
600,45,jugoslavija,43,43,1993-08-03T19:58,1993-10-21T09:44
601,45,ljudska.prava,5,5,1993-07-30T08:17,1993-09-30T01:22
602,45,mediji,404,396,1993-07-30T08:17,1993-12-04T16:17
603,45,politika,7,6,1993-10-17T00:18,1993-12-08T10:29
604,45,razno,462,453,1993-07-30T10:05,1993-12-08T07:24
605,45,srbija,1253,1233,1993-07-29T21:26,1993-12-08T12:08
606,45,svet,513,510,1993-08-05T20:39,1993-11-16T23:56
607,45,trac,168,165,1993-08-17T00:41,1993-12-08T10:29
608,46,arkadne,492,461,1993-02-23T23:24,1994-01-16T10:51
609,46,avanture,1047,1005,1993-02-23T23:25,1994-01-16T23:19
610,46,frp,477,470,1993-03-28T16:22,1994-01-11T05:06
611,46,modemske,194,187,1993-02-23T23:25,1994-01-11T11:48
612,46,razno,1186,1133,1993-02-23T23:25,1994-01-16T21:45
613,46,simulacije,1053,1016,1993-02-23T23:25,1994-01-16T23:15
614,46,strategije,274,255,1993-02-23T23:25,1994-01-11T02:12
615,46,unknown,237,231,1993-02-23T23:25,1994-01-14T15:02
616,47,arkadne,979,934,1994-01-17T09:53,1995-07-04T13:07
617,47,avanture,857,822,1994-01-17T09:51,1995-07-04T17:01
618,47,diplomatija,553,528,1994-10-21T23:57,1995-07-01T09:24
619,47,frp,220,214,1994-01-28T13:11,1995-07-04T19:12
620,47,logicke,106,104,1994-02-18T18:51,1995-07-04T13:52
621,47,modemske,112,111,1994-03-31T14:49,1995-05-12T09:57
622,47,razno,765,741,1994-01-19T13:01,1995-07-04T21:37
623,47,simulacije,672,661,1994-01-17T08:30,1995-07-04T19:37
624,47,strategije,736,720,1994-01-23T23:26,1995-07-04T18:32
625,48,arkadne,2048,1934,1995-07-06T21:37,1998-10-25T20:48
626,48,avanture,1153,1115,1995-07-06T10:29,1998-11-11T23:44
627,48,diplomatija,802,766,1995-07-09T08:11,1998-09-08T19:16
628,48,frp,447,437,1995-07-16T17:29,1998-11-06T15:03
629,48,logicke,184,172,1995-07-07T22:46,1998-10-06T17:34
630,48,modemske,276,263,1995-07-07T17:52,1998-11-10T12:05
631,48,razno,1837,1704,1995-07-12T12:24,1998-11-12T02:42
632,48,sezam,209,202,1996-07-16T19:33,1998-10-19T12:22
633,48,simulacije,859,832,1995-07-07T09:20,1998-11-12T17:45
634,48,strategije,2185,2109,1995-07-06T21:12,1998-11-12T13:22
635,49,arkadne,344,324,1998-11-14T12:29,1999-12-20T21:31
636,49,avanture,177,163,1998-11-14T14:55,1999-12-22T07:51
637,49,diplomatija,8,8,1999-06-08T07:04,1999-06-21T18:43
638,49,frp,223,209,1998-11-17T14:12,1999-10-27T05:18
639,49,logicke,113,109,1998-12-24T16:47,1999-10-27T08:38
640,49,modemske,70,66,1998-11-14T16:06,1999-11-30T21:34
641,49,razno,574,531,1998-11-14T15:12,1999-12-24T09:05
642,49,sezam,89,82,1998-11-20T00:42,1999-12-14T21:46
643,49,simulacije,287,264,1998-11-14T21:59,1999-12-19T10:58
644,49,strategije,411,389,1998-11-17T17:40,1999-12-21T23:06
645,49,unknown,406,1,,
646,50,arhiveri,130,126,1989-10-30T02:44,1992-01-15T23:36
647,50,email,244,238,1990-11-16T03:50,1992-02-12T18:55
648,50,hackers,86,85,1989-12-01T01:30,1991-11-18T00:42
649,50,hayes.sekvence,70,66,1989-11-23T19:07,1991-10-23T19:33
650,50,javni.modemi,96,95,1989-11-19T23:20,1992-01-23T02:05
651,50,jupak,155,152,1989-12-06T08:17,1992-02-05T21:26
652,50,kom.programi,1139,1083,1989-11-26T03:29,1992-02-10T22:41
653,50,mnp,198,191,1990-08-25T13:33,1991-12-23T13:11
654,50,modemi,332,319,1991-02-20T01:58,1992-02-12T20:00
655,50,nabavka.modema,68,66,1989-11-12T17:40,1992-01-23T16:04
656,50,protokoli,182,177,1989-10-31T00:56,1992-02-02T15:00
657,50,radio,90,90,1991-10-27T01:25,1992-01-30T06:17
658,50,razno,549,536,1990-07-29T00:33,1992-02-13T10:19
659,50,strani.bbs,199,197,1989-11-15T01:14,1992-02-05T04:59
660,50,terminologija,22,22,1989-11-19T05:30,1991-11-22T16:49
661,50,vax,634,621,1990-08-16T19:46,1992-02-13T02:00
662,50,yu.bbs,680,657,1989-11-11T16:47,1992-02-13T05:50
663,50,zgode,19,19,1989-11-04T00:09,1991-12-18T09:48
664,51,domaci.sistemi,228,221,1997-05-18T23:58,1999-11-22T19:48
665,51,email,326,318,1997-05-18T23:59,1999-10-12T00:14
666,51,fax,91,91,1997-05-18T23:57,1999-06-21T21:49
667,51,ftp,19,19,1997-05-18T23:59,1999-01-04T11:44
668,51,hakeri,415,392,1997-05-19T00:00,1999-11-15T16:49
669,51,kom.programi,386,374,1997-05-18T23:57,1999-11-28T09:18
670,51,mobil,376,368,1998-10-01T22:43,1999-12-23T10:22
671,51,modemi,1066,1041,1997-05-18T20:35,1999-12-23T19:21
672,51,procomm,9,9,1997-05-18T23:58,1997-10-28T18:50
673,51,provajderi,995,964,1997-05-18T23:59,1999-11-10T09:13
674,51,ptt,743,734,1997-05-18T23:58,1999-10-09T09:57
675,51,razno,400,371,1997-05-19T00:00,1999-10-20T16:40
676,51,strani.sistemi,49,44,1997-05-18T23:58,1998-03-25T19:41
677,51,tcp_ip,78,75,1997-05-18T08:28,1999-10-08T00:45
678,51,telemate,85,82,1997-05-18T23:57,1999-07-22T23:52
679,51,telix,40,37,1997-05-18T23:57,1999-12-23T08:00
680,51,www,1322,1285,1997-05-18T08:28,1999-12-24T09:05
681,51,yuinternet,99,97,1997-05-18T23:59,1999-11-26T11:47
682,51,zoc,86,81,1997-05-18T23:58,1999-12-20T03:37
683,52,email,503,498,1993-09-30T20:57,1994-02-12T02:23
684,52,fax,189,187,1993-09-30T20:53,1994-02-12T00:55
685,52,hackers,181,169,1993-09-30T20:56,1994-02-12T03:09
686,52,jupak,133,126,1993-09-30T20:57,1994-02-11T19:13
687,52,kom.programi,117,115,1993-09-30T20:54,1994-02-08T04:34
688,52,modemi,639,625,1993-09-30T20:53,1994-02-11T00:00
689,52,procomm,44,39,1993-09-30T20:54,1994-01-05T23:11
690,52,protokoli,72,69,1993-09-30T20:56,1994-02-03T22:25
691,52,ptt,646,638,1993-09-30T20:59,1994-02-12T01:22
692,52,razno,479,469,1993-09-30T20:59,1994-02-08T04:34
693,52,strani.sistemi,312,306,1993-09-30T20:58,1994-02-08T12:15
694,52,telemate,485,471,1993-09-30T20:55,1994-02-08T12:15
695,52,telix,44,43,1993-09-30T20:55,1994-01-23T12:04
696,52,vax,438,432,1993-09-30T20:57,1994-02-11T02:21
697,52,yu.bbs,704,686,1993-09-30T20:58,1994-02-11T19:58
698,53,email,864,841,1994-02-12T03:36,1994-07-26T04:16
699,53,fax,80,80,1994-03-03T20:35,1994-07-24T14:15
700,53,hackers,1074,1043,1994-02-12T12:49,1994-07-25T00:20
701,53,jupak,87,86,1994-02-12T12:49,1994-07-20T13:01
702,53,kom.programi,83,79,1994-02-13T22:25,1994-07-12T07:09
703,53,modemi,528,517,1994-02-15T10:49,1994-07-25T10:26
704,53,procomm,37,35,1994-02-15T16:09,1994-07-25T23:52
705,53,protokoli,121,120,1994-02-13T01:01,1994-07-24T13:57
706,53,ptt,523,513,1994-02-14T00:04,1994-07-22T12:35
707,53,razno,247,232,1994-02-12T03:13,1994-07-25T22:42
708,53,strani.sistemi,105,104,1994-02-15T02:56,1994-07-21T20:17
709,53,telemate,227,222,1994-02-14T23:17,1994-07-18T22:51
710,53,telix,28,26,1994-03-18T05:26,1994-07-11T13:03
711,53,vax,294,271,1994-02-12T11:24,1994-07-16T04:19
712,53,yu.bbs,658,641,1994-02-12T12:49,1994-07-25T19:36
713,54,domaci.sistemi,753,735,1994-07-26T02:02,1995-02-25T20:56
714,54,email,953,923,1994-07-26T14:47,1995-02-25T19:45
715,54,fax,207,204,1994-07-26T08:27,1995-02-18T16:40
716,54,hackers,64,60,1994-08-07T10:10,1995-02-22T00:20
717,54,jupak,96,92,1994-07-27T20:21,1995-02-18T15:43
718,54,kom.programi,199,192,1994-07-29T13:54,1995-02-16T10:22
719,54,modemi,872,852,1994-07-26T08:27,1995-02-25T22:38
720,54,procomm,97,95,1994-07-26T19:36,1995-02-14T10:34
721,54,protokoli,91,88,1994-07-26T08:27,1995-02-09T17:45
722,54,ptt,617,611,1994-07-28T00:16,1995-02-26T00:19
723,54,razno,415,407,1994-07-26T01:44,1995-02-22T00:08
724,54,strani.sistemi,147,144,1994-07-30T15:10,1995-02-25T15:50
725,54,telemate,278,254,1994-07-28T14:18,1995-02-23T23:49
726,54,telix,124,116,1994-07-28T11:22,1995-02-25T15:36
727,54,vax,19,17,1994-10-15T13:02,1995-01-08T22:56
728,55,domaci.sistemi,738,723,1995-02-26T13:33,1995-10-02T09:32
729,55,email,2068,1979,1995-02-26T08:54,1995-10-03T10:38
730,55,fax,131,129,1995-03-06T01:16,1995-09-28T13:33
731,55,hackers,28,26,1995-08-05T23:30,1995-10-03T18:31
732,55,jupak,2,1,1995-08-23T13:12,1995-08-23T13:12
733,55,kom.programi,128,126,1995-02-28T20:31,1995-10-03T07:26
734,55,modemi,650,637,1995-02-26T21:36,1995-10-03T08:39
735,55,procomm,50,48,1995-02-26T12:02,1995-09-26T05:40
736,55,ptt,442,439,1995-02-28T23:49,1995-09-26T11:08
737,55,razno,252,238,1995-02-26T08:36,1995-10-02T10:03
738,55,strani.sistemi,136,133,1995-02-27T03:54,1995-09-15T08:04
739,55,telemate,313,305,1995-02-28T05:37,1995-10-03T15:09
740,55,telix,51,45,1995-02-26T08:36,1995-09-05T11:15
741,55,vax,11,11,1995-03-26T18:23,1995-08-08T08:09
742,56,domaci.sistemi,338,334,1995-10-05T12:43,1997-05-13T21:33
743,56,email,984,962,1995-10-07T04:20,1997-05-10T02:20
744,56,fax,226,215,1995-10-04T18:14,1997-05-13T09:48
745,56,ftp,73,72,1996-03-03T07:18,1997-05-17T14:22
746,56,hackers,352,348,1995-10-04T13:44,1997-04-26T18:53
747,56,jupak,7,7,1995-11-09T12:01,1996-12-28T05:30
748,56,kom.programi,832,793,1995-10-10T07:41,1997-05-17T13:29
749,56,modemi,1718,1674,1995-10-04T13:24,1997-05-17T17:58
750,56,procomm,81,77,1995-10-24T07:48,1997-05-01T16:28
751,56,provajderi,540,529,1996-02-08T23:57,1997-05-18T00:06
752,56,ptt,1171,1144,1995-10-04T03:57,1997-05-12T10:55
753,56,razno,899,878,1995-10-05T13:16,1997-05-17T15:17
754,56,strani.sistemi,94,92,1995-11-01T04:52,1997-04-28T22:07
755,56,tcp_ip,81,81,1996-04-28T15:14,1997-05-13T21:20
756,56,telemate,498,476,1995-10-04T03:57,1997-05-12T18:06
757,56,telix,76,72,1995-10-13T04:29,1997-04-29T12:57
758,56,unknown,1,1,1996-02-11T06:01,1996-02-11T06:01
759,56,vax,9,9,1995-10-15T17:09,1996-03-17T04:33
760,56,www,1475,1426,1996-02-03T23:00,1997-05-18T00:06
761,56,yuinternet,480,467,1996-02-08T03:20,1997-05-11T15:41
762,57,cd-rom,416,368,1998-08-13T15:12,1999-12-21T18:14
763,57,"čipovi",635,553,1998-08-12T10:27,1999-12-23T12:01
764,57,diskete,13,12,1998-08-22T19:35,1999-11-25T11:57
765,57,diskovi,622,545,1998-08-12T13:33,1999-12-23T12:00
766,57,hi.fi,147,127,1998-08-22T19:26,1999-12-20T03:32
767,57,literatura,77,63,1998-08-17T18:31,1999-12-23T09:24
768,57,ljubimci,12,7,1998-09-13T00:15,1999-11-24T16:46
769,57,"matične.ploče",603,550,1998-08-12T12:47,1999-12-21T22:03
770,57,modemi,389,348,1998-08-14T16:39,1999-12-22T10:57
771,57,periferije,979,894,1998-08-12T16:18,1999-12-23T21:32
772,57,"računari",751,679,1998-08-12T12:46,1999-12-23T19:23
773,57,razno,1691,1409,1998-08-12T12:48,1999-12-23T22:32
774,57,softver,104,76,1998-08-21T12:08,1999-11-18T12:26
775,57,"štampači",250,229,1998-08-14T19:09,1999-12-23T19:23
776,57,telefoni,147,126,1999-07-02T16:32,1999-12-22T22:30
777,57,video.kartice,437,400,1998-08-12T10:16,1999-12-23T20:50
778,58,cd-rom,795,610,1997-08-19T01:43,1998-08-09T02:04
779,58,"čipovi",998,874,1997-08-19T01:16,1998-08-10T08:43
780,58,diskete,50,40,1997-08-29T21:03,1998-06-16T21:50
781,58,diskovi,828,723,1997-08-19T01:40,1998-08-10T08:41
782,58,hi.fi,166,149,1997-08-20T06:37,1998-08-05T17:21
783,58,komercijalni,8,2,1998-02-05T15:04,1998-05-18T14:30
784,58,literatura,141,139,1997-08-20T20:34,1998-07-22T18:31
785,58,ljubimci,44,39,1997-09-09T20:08,1998-08-09T22:20
786,58,"matične.ploče",899,771,1997-08-19T16:11,1998-08-10T08:37
787,58,modemi,503,444,1997-08-19T07:03,1998-08-10T08:45
788,58,periferije,1388,1243,1997-08-19T07:03,1998-08-09T02:04
789,58,"računari",1299,1115,1997-08-19T01:21,1998-08-09T15:47
790,58,razno,1719,1433,1997-08-19T00:49,1998-08-10T06:45
791,58,softver,231,121,1997-08-20T09:47,1998-07-29T12:44
792,58,"štampači",421,396,1997-08-18T22:51,1998-08-10T08:47
793,58,unknown,1520,1,1998-06-12T11:43,1998-06-12T11:43
794,58,video.kartice,509,455,1997-08-19T01:15,1998-08-10T08:38
795,59,alter,790,790,1994-10-24T00:25,1995-06-22T22:34
796,59,dance,93,93,1994-10-24T00:25,1995-05-08T09:12
797,59,etno,38,38,1994-10-24T00:25,1995-04-06T01:00
798,59,hard.heavy,502,502,1994-10-24T00:25,1996-01-20T06:12
799,59,jazz.blues,146,146,1994-10-24T00:25,1995-06-19T15:25
800,59,klasika,302,302,1994-10-24T00:25,1995-06-18T22:30
801,59,pop,274,274,1994-10-24T00:25,1995-06-23T11:48
802,59,punk,209,209,1994-10-24T00:25,1995-06-23T03:54
803,59,razno,1043,1043,1994-10-24T00:25,1995-06-21T20:57
804,59,rock,657,657,1994-10-24T00:25,1995-06-21T06:45
805,59,soundtrack,167,167,1994-10-24T00:25,1995-06-16T15:34
806,59,subkultura,80,80,1994-10-24T00:25,1995-06-20T06:46
